https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALGO,Volume USDT,tradecount
1644519600000,2022-02-10 19:00:00,ALGO/USDT,1.00660000,1.00830000,0.98120000,0.98460000,3263927.00000000,3239337.46600000,9878
1644516000000,2022-02-10 18:00:00,ALGO/USDT,1.01890000,1.02020000,1.00490000,1.00630000,1217191.00000000,1231797.93430000,4068
1644512400000,2022-02-10 17:00:00,ALGO/USDT,1.02260000,1.03110000,1.01480000,1.01910000,1462107.00000000,1496897.72520000,5143
1644508800000,2022-02-10 16:00:00,ALGO/USDT,1.01620000,1.02410000,1.01190000,1.02260000,1779041.00000000,1811228.07140000,5063
1644505200000,2022-02-10 15:00:00,ALGO/USDT,1.00850000,1.02900000,1.00240000,1.01630000,3886280.00000000,3951261.10980000,14160
1644501600000,2022-02-10 14:00:00,ALGO/USDT,0.99490000,1.00860000,0.97560000,1.00810000,4375969.00000000,4315944.20660000,13291
1644498000000,2022-02-10 13:00:00,ALGO/USDT,1.03770000,1.04410000,0.99000000,0.99490000,4856372.00000000,4899148.45720000,16309
1644494400000,2022-02-10 12:00:00,ALGO/USDT,1.04190000,1.04670000,1.03010000,1.03780000,1820626.00000000,1890724.99750000,6021
1644490800000,2022-02-10 11:00:00,ALGO/USDT,1.04170000,1.04950000,1.03530000,1.04170000,1892944.00000000,1974193.19660000,5542
1644487200000,2022-02-10 10:00:00,ALGO/USDT,1.03880000,1.04830000,1.03850000,1.04180000,1716454.00000000,1788850.47730000,5982
1644483600000,2022-02-10 09:00:00,ALGO/USDT,1.02870000,1.03970000,1.02470000,1.03880000,1374542.00000000,1418400.84850000,4815
1644480000000,2022-02-10 08:00:00,ALGO/USDT,1.02120000,1.02960000,1.01930000,1.02860000,996121.00000000,1020617.56020000,3180
1644476400000,2022-02-10 07:00:00,ALGO/USDT,1.01390000,1.02200000,1.01360000,1.02100000,679850.00000000,691778.59450000,2177
1644472800000,2022-02-10 06:00:00,ALGO/USDT,1.02110000,1.02310000,1.01000000,1.01440000,1387735.00000000,1407839.95940000,3995
1644469200000,2022-02-10 05:00:00,ALGO/USDT,1.01870000,1.02410000,1.01650000,1.02100000,743448.00000000,759233.29010000,2140
1644465600000,2022-02-10 04:00:00,ALGO/USDT,1.02350000,1.02600000,1.01270000,1.01860000,1524969.00000000,1552910.73130000,3381
1644462000000,2022-02-10 03:00:00,ALGO/USDT,1.02340000,1.02510000,1.01400000,1.02370000,1174655.00000000,1197463.68240000,4870
1644458400000,2022-02-10 02:00:00,ALGO/USDT,1.03710000,1.04410000,1.02280000,1.02350000,823713.00000000,854037.00640000,3130
1644454800000,2022-02-10 01:00:00,ALGO/USDT,1.03200000,1.03900000,1.02840000,1.03670000,640738.00000000,662893.78750000,2430
1644451200000,2022-02-10 00:00:00,ALGO/USDT,1.03660000,1.03840000,1.02600000,1.03200000,1045358.00000000,1078590.01140000,3938
1644447600000,2022-02-09 23:00:00,ALGO/USDT,1.04260000,1.04360000,1.03510000,1.03630000,877858.00000000,912558.88020000,2497
1644444000000,2022-02-09 22:00:00,ALGO/USDT,1.03610000,1.04310000,1.03480000,1.04260000,844874.00000000,877320.68990000,2442
1644440400000,2022-02-09 21:00:00,ALGO/USDT,1.04450000,1.04580000,1.03460000,1.03610000,1035166.00000000,1077052.56330000,3005
1644436800000,2022-02-09 20:00:00,ALGO/USDT,1.04060000,1.04540000,1.03890000,1.04430000,970547.00000000,1011371.39790000,2983
1644433200000,2022-02-09 19:00:00,ALGO/USDT,1.03680000,1.04510000,1.03630000,1.04050000,1195454.00000000,1244066.45850000,3665
1644429600000,2022-02-09 18:00:00,ALGO/USDT,1.04060000,1.04400000,1.03290000,1.03650000,2092475.00000000,2171379.88690000,4837
1644426000000,2022-02-09 17:00:00,ALGO/USDT,1.03080000,1.05000000,1.02650000,1.04120000,4855576.00000000,5051939.60680000,12219
1644422400000,2022-02-09 16:00:00,ALGO/USDT,1.02880000,1.03370000,1.02170000,1.03070000,1600678.00000000,1644597.25480000,4431
1644418800000,2022-02-09 15:00:00,ALGO/USDT,1.03380000,1.03830000,1.02440000,1.02870000,1512775.00000000,1559790.50080000,3631
1644415200000,2022-02-09 14:00:00,ALGO/USDT,1.03020000,1.03810000,1.02450000,1.03380000,1222750.00000000,1261570.14400000,3966
1644411600000,2022-02-09 13:00:00,ALGO/USDT,1.03660000,1.04610000,1.02920000,1.03050000,1480786.00000000,1538280.56010000,4588
1644408000000,2022-02-09 12:00:00,ALGO/USDT,1.03120000,1.04330000,1.03050000,1.03680000,2648208.00000000,2746115.83750000,6920
1644404400000,2022-02-09 11:00:00,ALGO/USDT,1.02510000,1.03440000,1.01940000,1.03150000,1399426.00000000,1438379.34850000,4577
1644400800000,2022-02-09 10:00:00,ALGO/USDT,1.01320000,1.02590000,1.01320000,1.02560000,1318443.00000000,1345005.49200000,3530
1644397200000,2022-02-09 09:00:00,ALGO/USDT,1.01320000,1.02160000,1.01060000,1.01300000,800072.00000000,813194.15240000,2904
1644393600000,2022-02-09 08:00:00,ALGO/USDT,1.01670000,1.02250000,1.00450000,1.01290000,822286.00000000,832395.98850000,3082
1644390000000,2022-02-09 07:00:00,ALGO/USDT,1.01530000,1.01990000,1.00780000,1.01690000,1133352.00000000,1147721.11780000,3124
1644386400000,2022-02-09 06:00:00,ALGO/USDT,1.01670000,1.02320000,1.01530000,1.01560000,629920.00000000,641772.75640000,2034
1644382800000,2022-02-09 05:00:00,ALGO/USDT,1.01130000,1.02040000,0.99840000,1.01690000,1327563.00000000,1341625.14510000,4521
1644379200000,2022-02-09 04:00:00,ALGO/USDT,1.00530000,1.01220000,1.00470000,1.01110000,636506.00000000,642211.22890000,2216
1644375600000,2022-02-09 03:00:00,ALGO/USDT,1.00530000,1.00940000,1.00150000,1.00550000,479751.00000000,482470.06130000,1820
1644372000000,2022-02-09 02:00:00,ALGO/USDT,1.01190000,1.01500000,0.99610000,1.00480000,1793735.00000000,1800621.98380000,5916
1644368400000,2022-02-09 01:00:00,ALGO/USDT,1.02160000,1.02170000,1.01080000,1.01220000,1020274.00000000,1037335.21350000,3296
1644364800000,2022-02-09 00:00:00,ALGO/USDT,1.02340000,1.02790000,1.01710000,1.02160000,1228558.00000000,1256822.78480000,3686
1644361200000,2022-02-08 23:00:00,ALGO/USDT,1.02130000,1.03250000,1.01860000,1.02350000,1419571.00000000,1456215.63150000,4489
1644357600000,2022-02-08 22:00:00,ALGO/USDT,1.01780000,1.02200000,1.01220000,1.02100000,711464.00000000,723416.05500000,2398
1644354000000,2022-02-08 21:00:00,ALGO/USDT,1.01570000,1.02000000,1.00780000,1.01810000,1500360.00000000,1522798.84000000,4222
1644350400000,2022-02-08 20:00:00,ALGO/USDT,0.99260000,1.01750000,0.99040000,1.01580000,2460469.00000000,2478374.54750000,7107
1644346800000,2022-02-08 19:00:00,ALGO/USDT,0.99810000,1.00070000,0.98700000,0.99290000,1484187.00000000,1472528.40020000,4516
1644343200000,2022-02-08 18:00:00,ALGO/USDT,0.99570000,1.00360000,0.99430000,0.99820000,1172702.00000000,1172379.38500000,3242
1644339600000,2022-02-08 17:00:00,ALGO/USDT,0.99700000,1.00350000,0.99200000,0.99570000,3033485.00000000,3023587.98960000,6848
1644336000000,2022-02-08 16:00:00,ALGO/USDT,1.00890000,1.01550000,0.99380000,0.99730000,1846227.00000000,1853759.51010000,6096
1644332400000,2022-02-08 15:00:00,ALGO/USDT,1.01350000,1.01370000,0.99190000,1.00900000,2251908.00000000,2258559.05990000,8921
1644328800000,2022-02-08 14:00:00,ALGO/USDT,1.02010000,1.02230000,1.01250000,1.01400000,1109676.00000000,1130195.41550000,3764
1644325200000,2022-02-08 13:00:00,ALGO/USDT,1.01400000,1.02100000,1.00440000,1.02080000,1813712.00000000,1836435.42240000,5381
1644321600000,2022-02-08 12:00:00,ALGO/USDT,1.03030000,1.03060000,1.00450000,1.01400000,2700684.00000000,2741350.88060000,7539
1644318000000,2022-02-08 11:00:00,ALGO/USDT,1.01890000,1.03120000,1.01730000,1.03080000,1330035.00000000,1360963.22640000,3846
1644314400000,2022-02-08 10:00:00,ALGO/USDT,1.01870000,1.02220000,1.01130000,1.01900000,1595359.00000000,1622090.30840000,4394
1644310800000,2022-02-08 09:00:00,ALGO/USDT,1.02620000,1.03220000,1.00570000,1.01860000,4168946.00000000,4251007.79930000,11712
1644307200000,2022-02-08 08:00:00,ALGO/USDT,1.06280000,1.06620000,1.02070000,1.02650000,4257593.00000000,4422103.28590000,13279
1644303600000,2022-02-08 07:00:00,ALGO/USDT,1.07300000,1.07350000,1.05430000,1.06280000,3437986.00000000,3647600.11220000,8318
1644300000000,2022-02-08 06:00:00,ALGO/USDT,1.10070000,1.10200000,1.06050000,1.07300000,4038753.00000000,4386492.91720000,14266
1644296400000,2022-02-08 05:00:00,ALGO/USDT,1.08270000,1.10090000,1.07610000,1.10040000,3189515.00000000,3467298.92390000,11412
1644292800000,2022-02-08 04:00:00,ALGO/USDT,1.07650000,1.08320000,1.07280000,1.08210000,1651770.00000000,1780021.83460000,4146
1644289200000,2022-02-08 03:00:00,ALGO/USDT,1.07080000,1.08360000,1.06820000,1.07630000,1160281.00000000,1248606.18140000,3646
1644285600000,2022-02-08 02:00:00,ALGO/USDT,1.07950000,1.08380000,1.06960000,1.07040000,913061.00000000,981630.22160000,3252
1644282000000,2022-02-08 01:00:00,ALGO/USDT,1.06670000,1.08210000,1.06440000,1.07950000,896833.00000000,963467.54900000,3644
1644278400000,2022-02-08 00:00:00,ALGO/USDT,1.07090000,1.07670000,1.04980000,1.06730000,2232672.00000000,2370341.74810000,8256
1644274800000,2022-02-07 23:00:00,ALGO/USDT,1.07880000,1.08680000,1.06610000,1.07000000,2944449.00000000,3164067.20960000,7771
1644271200000,2022-02-07 22:00:00,ALGO/USDT,1.06430000,1.08320000,1.06240000,1.07900000,1862763.00000000,1998422.11160000,6053
1644267600000,2022-02-07 21:00:00,ALGO/USDT,1.06250000,1.06850000,1.05410000,1.06440000,2107013.00000000,2235704.29470000,6217
1644264000000,2022-02-07 20:00:00,ALGO/USDT,1.06630000,1.07530000,1.05310000,1.06230000,4181526.00000000,4458428.00400000,10848
1644260400000,2022-02-07 19:00:00,ALGO/USDT,1.06330000,1.07870000,1.05590000,1.06570000,3389767.00000000,3626010.31070000,9205
1644256800000,2022-02-07 18:00:00,ALGO/USDT,1.07840000,1.08550000,1.05270000,1.06360000,3487869.00000000,3732321.62870000,11447
1644253200000,2022-02-07 17:00:00,ALGO/USDT,1.07360000,1.07980000,1.06320000,1.07830000,2629304.00000000,2817857.80060000,7391
1644249600000,2022-02-07 16:00:00,ALGO/USDT,1.08210000,1.08630000,1.06410000,1.07350000,2922772.00000000,3146766.68510000,10540
1644246000000,2022-02-07 15:00:00,ALGO/USDT,1.09090000,1.09750000,1.07680000,1.08200000,4203896.00000000,4560772.79700000,11681
1644242400000,2022-02-07 14:00:00,ALGO/USDT,1.06990000,1.09860000,1.06560000,1.09140000,3960893.00000000,4295214.66330000,17133
1644238800000,2022-02-07 13:00:00,ALGO/USDT,1.05130000,1.07340000,1.05010000,1.07030000,2326785.00000000,2469162.98060000,10045
1644235200000,2022-02-07 12:00:00,ALGO/USDT,1.05130000,1.05410000,1.04270000,1.05140000,1066191.00000000,1117610.90640000,3457
1644231600000,2022-02-07 11:00:00,ALGO/USDT,1.04730000,1.05430000,1.04720000,1.05120000,1117831.00000000,1174887.95980000,3457
1644228000000,2022-02-07 10:00:00,ALGO/USDT,1.04000000,1.05040000,1.03690000,1.04720000,1386862.00000000,1448093.18340000,4140
1644224400000,2022-02-07 09:00:00,ALGO/USDT,1.05110000,1.05220000,1.02950000,1.03980000,1461952.00000000,1520672.95250000,5574
1644220800000,2022-02-07 08:00:00,ALGO/USDT,1.05540000,1.05750000,1.04520000,1.05140000,1660967.00000000,1745897.35780000,4702
1644217200000,2022-02-07 07:00:00,ALGO/USDT,1.05480000,1.06210000,1.05130000,1.05540000,1683867.00000000,1779941.17720000,5049
1644213600000,2022-02-07 06:00:00,ALGO/USDT,1.05510000,1.05990000,1.05050000,1.05470000,1484703.00000000,1565680.17370000,5519
1644210000000,2022-02-07 05:00:00,ALGO/USDT,1.04730000,1.05500000,1.04340000,1.05480000,1841087.00000000,1933188.46890000,5189
1644206400000,2022-02-07 04:00:00,ALGO/USDT,1.04820000,1.05140000,1.03620000,1.04710000,2531192.00000000,2647724.12850000,7153
1644202800000,2022-02-07 03:00:00,ALGO/USDT,1.02160000,1.04970000,1.02160000,1.04820000,2110601.00000000,2191461.21480000,9317
1644199200000,2022-02-07 02:00:00,ALGO/USDT,1.00530000,1.03100000,1.00520000,1.02160000,2917120.00000000,2963728.25980000,7602
1644195600000,2022-02-07 01:00:00,ALGO/USDT,1.00880000,1.01000000,0.99830000,1.00520000,2058723.00000000,2068959.04900000,4250
1644192000000,2022-02-07 00:00:00,ALGO/USDT,1.02470000,1.02780000,1.00190000,1.00870000,1976726.00000000,1997019.08590000,6432
1644188400000,2022-02-06 23:00:00,ALGO/USDT,1.00270000,1.03100000,1.00090000,1.02470000,2659235.00000000,2706806.78200000,9203
1644184800000,2022-02-06 22:00:00,ALGO/USDT,1.00800000,1.01100000,1.00090000,1.00260000,758186.00000000,764677.17450000,1814
1644181200000,2022-02-06 21:00:00,ALGO/USDT,1.00230000,1.01530000,1.00220000,1.00800000,1248800.00000000,1259217.22640000,3802
1644177600000,2022-02-06 20:00:00,ALGO/USDT,1.00030000,1.00760000,0.99730000,1.00220000,1201197.00000000,1203371.79840000,3308
1644174000000,2022-02-06 19:00:00,ALGO/USDT,0.99370000,1.00190000,0.99340000,1.00050000,815091.00000000,813932.61980000,2044
1644170400000,2022-02-06 18:00:00,ALGO/USDT,1.00040000,1.00150000,0.99140000,0.99400000,525845.00000000,523755.11550000,1721
1644166800000,2022-02-06 17:00:00,ALGO/USDT,0.99220000,1.00460000,0.99130000,1.00030000,1930297.00000000,1930845.50600000,4787
1644163200000,2022-02-06 16:00:00,ALGO/USDT,0.98680000,0.99550000,0.98140000,0.99190000,942414.00000000,932445.13590000,3028
1644159600000,2022-02-06 15:00:00,ALGO/USDT,0.98260000,0.98840000,0.97090000,0.98650000,2111941.00000000,2071383.45630000,5213
1644156000000,2022-02-06 14:00:00,ALGO/USDT,1.00550000,1.01690000,0.97220000,0.98240000,3599174.00000000,3572153.96730000,11097
1644152400000,2022-02-06 13:00:00,ALGO/USDT,0.99880000,1.00650000,0.99600000,1.00550000,1351572.00000000,1353930.62360000,3188
1644148800000,2022-02-06 12:00:00,ALGO/USDT,1.00470000,1.00640000,0.99450000,0.99850000,1248648.00000000,1248998.12220000,3527
1644145200000,2022-02-06 11:00:00,ALGO/USDT,1.00800000,1.00960000,1.00080000,1.00470000,749941.00000000,753096.65080000,2388
1644141600000,2022-02-06 10:00:00,ALGO/USDT,1.01610000,1.01730000,1.00510000,1.00780000,1002881.00000000,1014122.30800000,2389
1644138000000,2022-02-06 09:00:00,ALGO/USDT,1.00790000,1.01700000,1.00240000,1.01600000,1405320.00000000,1416809.38470000,3135
1644134400000,2022-02-06 08:00:00,ALGO/USDT,1.00990000,1.01140000,1.00430000,1.00770000,763590.00000000,769551.83410000,1824
1644130800000,2022-02-06 07:00:00,ALGO/USDT,1.00350000,1.01210000,1.00130000,1.01000000,854011.00000000,859625.41380000,2450
1644127200000,2022-02-06 06:00:00,ALGO/USDT,1.01420000,1.01450000,1.00110000,1.00350000,621821.00000000,626520.74440000,2272
1644123600000,2022-02-06 05:00:00,ALGO/USDT,1.01320000,1.01580000,1.00880000,1.01450000,446769.00000000,452282.71490000,1485
1644120000000,2022-02-06 04:00:00,ALGO/USDT,1.01840000,1.02170000,1.00110000,1.01300000,1363074.00000000,1376155.27470000,4571
1644116400000,2022-02-06 03:00:00,ALGO/USDT,1.02080000,1.02290000,1.01680000,1.01830000,449136.00000000,458127.84960000,1430
1644112800000,2022-02-06 02:00:00,ALGO/USDT,1.02590000,1.02850000,1.01540000,1.02050000,1047993.00000000,1071423.20570000,3320
1644109200000,2022-02-06 01:00:00,ALGO/USDT,1.01370000,1.02650000,1.01200000,1.02590000,1361773.00000000,1384803.12190000,3771
1644105600000,2022-02-06 00:00:00,ALGO/USDT,1.00170000,1.01400000,1.00150000,1.01400000,711016.00000000,716851.95290000,2645
1644102000000,2022-02-05 23:00:00,ALGO/USDT,1.00530000,1.00830000,1.00000000,1.00150000,621864.00000000,624974.85330000,2051
1644098400000,2022-02-05 22:00:00,ALGO/USDT,1.00060000,1.00580000,1.00020000,1.00530000,400682.00000000,402019.04080000,1522
1644094800000,2022-02-05 21:00:00,ALGO/USDT,0.99970000,1.00480000,0.99690000,1.00040000,565561.00000000,566393.93790000,1972
1644091200000,2022-02-05 20:00:00,ALGO/USDT,0.99580000,1.00050000,0.98950000,0.99980000,708615.00000000,704709.62020000,2281
1644087600000,2022-02-05 19:00:00,ALGO/USDT,1.00280000,1.00290000,0.99200000,0.99610000,701021.00000000,699547.12160000,2254
1644084000000,2022-02-05 18:00:00,ALGO/USDT,1.00350000,1.00860000,0.99920000,1.00290000,819420.00000000,822218.17170000,2398
1644080400000,2022-02-05 17:00:00,ALGO/USDT,0.99910000,1.00580000,0.98120000,1.00350000,3825902.00000000,3809418.84680000,9919
1644076800000,2022-02-05 16:00:00,ALGO/USDT,1.02620000,1.02830000,0.99550000,0.99910000,1983455.00000000,2002963.08240000,6769
1644073200000,2022-02-05 15:00:00,ALGO/USDT,1.02300000,1.03290000,1.00500000,1.02630000,3125669.00000000,3193266.16660000,7816
1644069600000,2022-02-05 14:00:00,ALGO/USDT,1.02520000,1.02950000,1.01720000,1.02310000,1112495.00000000,1136994.06200000,3047
1644066000000,2022-02-05 13:00:00,ALGO/USDT,1.02260000,1.02570000,1.02040000,1.02520000,859206.00000000,879073.79160000,2155
1644062400000,2022-02-05 12:00:00,ALGO/USDT,1.02330000,1.02930000,1.01860000,1.02300000,1025111.00000000,1050234.98500000,2762
1644058800000,2022-02-05 11:00:00,ALGO/USDT,1.02270000,1.02700000,1.01760000,1.02300000,914055.00000000,934064.42390000,2522
1644055200000,2022-02-05 10:00:00,ALGO/USDT,1.02270000,1.02570000,1.01780000,1.02270000,746272.00000000,762189.70280000,2161
1644051600000,2022-02-05 09:00:00,ALGO/USDT,1.02010000,1.02740000,1.01470000,1.02280000,1069071.00000000,1093096.59860000,2973
1644048000000,2022-02-05 08:00:00,ALGO/USDT,1.01590000,1.02590000,1.01530000,1.02010000,1006794.00000000,1027168.08900000,3091
1644044400000,2022-02-05 07:00:00,ALGO/USDT,1.02190000,1.02240000,1.01180000,1.01600000,1766680.00000000,1796967.89060000,5693
1644040800000,2022-02-05 06:00:00,ALGO/USDT,1.03290000,1.04490000,1.02140000,1.02210000,2134608.00000000,2207396.72290000,7936
1644037200000,2022-02-05 05:00:00,ALGO/USDT,1.01360000,1.03950000,1.01170000,1.03280000,1921685.00000000,1974901.29000000,8705
1644033600000,2022-02-05 04:00:00,ALGO/USDT,1.00590000,1.02000000,1.00450000,1.01360000,1647544.00000000,1670012.23450000,6436
1644030000000,2022-02-05 03:00:00,ALGO/USDT,1.00510000,1.00660000,0.99940000,1.00600000,1122256.00000000,1125123.25340000,3329
1644026400000,2022-02-05 02:00:00,ALGO/USDT,0.99490000,1.00610000,0.99390000,1.00500000,697111.00000000,698198.85820000,2362
1644022800000,2022-02-05 01:00:00,ALGO/USDT,0.99820000,1.00280000,0.99160000,0.99500000,1220965.00000000,1217382.91090000,3782
1644019200000,2022-02-05 00:00:00,ALGO/USDT,0.99780000,1.01120000,0.99100000,0.99830000,1903573.00000000,1905972.54160000,7469
1644015600000,2022-02-04 23:00:00,ALGO/USDT,0.98580000,1.00000000,0.98450000,0.99730000,1570461.00000000,1559687.89110000,5006
1644012000000,2022-02-04 22:00:00,ALGO/USDT,0.98300000,0.98640000,0.97810000,0.98570000,627406.00000000,616043.90720000,1789
1644008400000,2022-02-04 21:00:00,ALGO/USDT,0.98450000,0.98510000,0.97840000,0.98310000,684894.00000000,672438.67520000,2030
1644004800000,2022-02-04 20:00:00,ALGO/USDT,0.98520000,0.99060000,0.98030000,0.98430000,1051434.00000000,1035445.61010000,3283
1644001200000,2022-02-04 19:00:00,ALGO/USDT,0.97520000,0.98770000,0.97410000,0.98490000,885761.00000000,869312.69790000,2789
1643997600000,2022-02-04 18:00:00,ALGO/USDT,0.98110000,0.98340000,0.97290000,0.97490000,861871.00000000,842791.40960000,2137
1643994000000,2022-02-04 17:00:00,ALGO/USDT,0.98000000,0.98200000,0.97620000,0.98080000,1266168.00000000,1240035.32540000,2872
1643990400000,2022-02-04 16:00:00,ALGO/USDT,0.96230000,0.98360000,0.96150000,0.98000000,2834001.00000000,2761591.98000000,7560
1643986800000,2022-02-04 15:00:00,ALGO/USDT,0.94480000,0.98000000,0.94140000,0.96280000,5895565.00000000,5670319.44960000,15612
1643983200000,2022-02-04 14:00:00,ALGO/USDT,0.93410000,0.94610000,0.92980000,0.94430000,1746957.00000000,1642237.14750000,4483
1643979600000,2022-02-04 13:00:00,ALGO/USDT,0.94740000,0.95100000,0.92770000,0.93390000,2051053.00000000,1923454.14570000,5954
1643976000000,2022-02-04 12:00:00,ALGO/USDT,0.94420000,0.94780000,0.94060000,0.94780000,831152.00000000,785583.83330000,1823
1643972400000,2022-02-04 11:00:00,ALGO/USDT,0.94530000,0.94620000,0.94230000,0.94410000,1199215.00000000,1132297.11410000,2048
1643968800000,2022-02-04 10:00:00,ALGO/USDT,0.94470000,0.94740000,0.93840000,0.94530000,1186909.00000000,1120336.93340000,2738
1643965200000,2022-02-04 09:00:00,ALGO/USDT,0.94550000,0.94740000,0.94140000,0.94470000,1737760.00000000,1640967.46270000,3329
1643961600000,2022-02-04 08:00:00,ALGO/USDT,0.95000000,0.95810000,0.94430000,0.94520000,1799822.00000000,1711083.40850000,4503
1643958000000,2022-02-04 07:00:00,ALGO/USDT,0.94760000,0.95340000,0.94650000,0.95040000,1433602.00000000,1361377.66130000,3561
1643954400000,2022-02-04 06:00:00,ALGO/USDT,0.94130000,0.94870000,0.94080000,0.94730000,1538857.00000000,1456191.83570000,3421
